decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2016-05,2016-05-02,2016-07-01,2016-05-02,107,81,5,2,3,0.04974740455878165,0.07686654037147345,MAT,0.055565381332573584,0.019543828805549168,ULTA,0.05207984782828921,0.15670085459935335,BBBY,0.04159698451548215,0.054354937709517825
2016-05,2016-05-02,2016-08-01,2016-05-02,107,81,5,3,3,0.04974740455878165,0.12264125104438779,MAT,0.055565381332573584,0.05735261722617069,ULTA,0.05207984782828921,0.23656988332732554,BBBY,0.04159698451548215,0.07400125257966716
2016-06,2016-06-01,2016-07-01,2016-06-01,107,81,5,1,1,0.08606008496838333,-0.0032047383172745247,NVDA,0.08606008496838333,-0.0032047383172745247,,,,,,
2016-06,2016-06-01,2016-08-01,2016-06-01,107,81,5,2,1,0.08606008496838333,0.2119203591883172,NVDA,0.08606008496838333,0.2119203591883172,,,,,,
2016-06,2016-06-01,2016-09-01,2016-06-01,107,81,5,3,1,0.08606008496838333,0.3515566769658056,NVDA,0.08606008496838333,0.3515566769658056,,,,,,
2016-06,2016-06-01,2016-07-01,2016-06-01,107,81,5,1,2,0.08452175743266813,-0.030842134588222936,NVDA,0.08606008496838333,-0.0032047383172745247,BBBY,0.08298342989695291,-0.05847953085917135,,,
2016-06,2016-06-01,2016-08-01,2016-06-01,107,81,5,2,2,0.08452175743266813,0.08549232148527802,NVDA,0.08606008496838333,0.2119203591883172,BBBY,0.08298342989695291,-0.04093571621776115,,,
2016-06,2016-06-01,2016-09-01,2016-06-01,107,81,5,3,2,0.08452175743266813,0.12753270879295847,NVDA,0.08606008496838333,0.3515566769658056,BBBY,0.08298342989695291,-0.09649125937988867,,,
2016-06,2016-06-01,2016-07-01,2016-06-01,107,81,5,1,3,0.07759191266342687,-0.027260895061584023,NVDA,0.08606008496838333,-0.0032047383172745247,BBBY,0.08298342989695291,-0.05847953085917135,AMAT,0.06373222312494438,-0.020098416008306197
2016-06,2016-06-01,2016-08-01,2016-06-01,107,81,5,2,3,0.07759191266342687,0.08283585945005041,NVDA,0.08606008496838333,0.2119203591883172,BBBY,0.08298342989695291,-0.04093571621776115,AMAT,0.06373222312494438,0.0775229353795952
2016-06,2016-06-01,2016-09-01,2016-06-01,107,81,5,3,3,0.07759191266342687,0.1672514635726077,NVDA,0.08606008496838333,0.3515566769658056,BBBY,0.08298342989695291,-0.09649125937988867,AMAT,0.06373222312494438,0.2466889731319062
2016-07,2016-07-01,2016-08-01,2016-07-01,104,80,5,1,1,0.1043873156268311,0.2158167336614656,NVDA,0.1043873156268311,0.2158167336614656,,,,,,
2016-07,2016-07-01,2016-09-01,2016-07-01,104,80,5,2,1,0.1043873156268311,0.35590198802128614,NVDA,0.1043873156268311,0.35590198802128614,,,,,,
2016-07,2016-07-01,2016-10-03,2016-07-01,104,80,5,3,1,0.1043873156268311,0.4696991440068756,NVDA,0.1043873156268311,0.4696991440068756,,,,,,
2016-07,2016-07-01,2016-08-01,2016-07-01,104,80,5,1,2,0.09277465952538849,0.11722511310254746,NVDA,0.1043873156268311,0.2158167336614656,BBBY,0.08116200342394589,0.018633492543629337,,,
2016-07,2016-07-01,2016-09-01,2016-07-01,104,80,5,2,2,0.09277465952538849,0.15776464131487833,NVDA,0.1043873156268311,0.35590198802128614,BBBY,0.08116200342394589,-0.040372705391529484,,,
2016-07,2016-07-01,2016-10-03,2016-07-01,104,80,5,3,2,0.09277465952538849,0.21870048984682605,NVDA,0.1043873156268311,0.4696991440068756,BBBY,0.08116200342394589,-0.03229816431322352,,,
2016-07,2016-07-01,2016-08-01,2016-07-01,104,80,5,1,3,0.08471371694057912,0.1113579515744035,NVDA,0.1043873156268311,0.2158167336614656,BBBY,0.08116200342394589,0.018633492543629337,AMAT,0.06859183177096037,0.09962362851811557
2016-07,2016-07-01,2016-09-01,2016-07-01,104,80,5,2,3,0.08471371694057912,0.19592955129180814,NVDA,0.1043873156268311,0.35590198802128614,BBBY,0.08116200342394589,-0.040372705391529484,AMAT,0.06859183177096037,0.2722593712456678
2016-07,2016-07-01,2016-10-03,2016-07-01,104,80,5,3,3,0.08471371694057912,0.23137317453766418,NVDA,0.1043873156268311,0.4696991440068756,BBBY,0.08116200342394589,-0.03229816431322352,AMAT,0.06859183177096037,0.25671854391934046
2016-08,2016-08-01,2016-09-01,2016-08-01,104,81,5,1,1,0.12318674932356026,0.11521905438655211,NVDA,0.12318674932356026,0.11521905438655211,,,,,,
2016-08,2016-08-01,2016-10-03,2016-08-01,104,81,5,2,1,0.12318674932356026,0.20881634815210703,NVDA,0.12318674932356026,0.20881634815210703,,,,,,
2016-08,2016-08-01,2016-11-01,2016-08-01,104,81,5,3,1,0.12318674932356026,0.21941208059559103,NVDA,0.12318674932356026,0.21941208059559103,,,,,,
2016-08,2016-08-01,2016-09-01,2016-08-01,104,81,5,1,2,0.10762068132064859,0.02873052610196547,NVDA,0.12318674932356026,0.11521905438655211,ULTA,0.0920546133177369,-0.05775800218262117,,,
2016-08,2016-08-01,2016-10-03,2016-08-01,104,81,5,2,2,0.10762068132064859,0.06033172518506058,NVDA,0.12318674932356026,0.20881634815210703,ULTA,0.0920546133177369,-0.08815289778198587,,,
2016-08,2016-08-01,2016-11-01,2016-08-01,104,81,5,3,2,0.10762068132064859,0.07058025053821881,NVDA,0.12318674932356026,0.21941208059559103,ULTA,0.0920546133177369,-0.0782515795191534,,,
2016-08,2016-08-01,2016-09-01,2016-08-01,104,81,5,1,3,0.10011046524977234,0.042136120259232746,NVDA,0.12318674932356026,0.11521905438655211,ULTA,0.0920546133177369,-0.05775800218262117,NTES,0.0850900331080198,0.0689473085737673
2016-08,2016-08-01,2016-10-03,2016-08-01,104,81,5,2,3,0.10011046524977234,0.11097969404176977,NVDA,0.12318674932356026,0.20881634815210703,ULTA,0.0920546133177369,-0.08815289778198587,NTES,0.0850900331080198,0.21227563175518815
2016-08,2016-08-01,2016-11-01,2016-08-01,104,81,5,3,3,0.10011046524977234,0.12469370827936488,NVDA,0.12318674932356026,0.21941208059559103,ULTA,0.0920546133177369,-0.0782515795191534,NTES,0.0850900331080198,0.232920623761657
2016-09,2016-09-01,2016-10-03,2016-09-01,104,81,5,1,1,0.12546722635420304,0.0839272727608118,NVDA,0.12546722635420304,0.0839272727608118,,,,,,
2016-09,2016-09-01,2016-11-01,2016-09-01,104,81,5,2,1,0.12546722635420304,0.09342830522775847,NVDA,0.12546722635420304,0.09342830522775847,,,,,,
2016-09,2016-09-01,2016-12-01,2016-09-01,104,81,5,3,1,0.12546722635420304,0.3898845140411047,NVDA,0.12546722635420304,0.3898845140411047,,,,,,
2016-09,2016-09-01,2016-10-03,2016-09-01,104,81,5,1,2,0.10896110312359085,0.07471602500573649,NVDA,0.12546722635420304,0.0839272727608118,MU,0.09245497989297866,0.06550477725066117,,,
