decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2017-01,2017-01-03,2017-03-01,2017-01-03,104,83,3,2,3,0.10828661263987704,0.011866687043042242,NVDA,0.14795228206272024,0.00891789273082444,MU,0.0887587608109656,0.08869191600275483,AKAM,0.0881487950459453,-0.06200974760445255
2017-01,2017-01-03,2017-04-03,2017-01-03,104,83,3,3,3,0.10828661263987704,0.06456720068403747,NVDA,0.14795228206272024,0.06378602758633711,MU,0.0887587608109656,0.27006654773015026,AKAM,0.0881487950459453,-0.14015097326437498
2017-02,2017-02-01,2017-03-01,2017-02-01,104,83,3,1,1,0.18404640881063825,-0.09679967961750091,NVDA,0.18404640881063825,-0.09679967961750091,,,,,,
2017-02,2017-02-01,2017-04-03,2017-02-01,104,83,3,2,1,0.18404640881063825,-0.04768079954079396,NVDA,0.18404640881063825,-0.04768079954079396,,,,,,
2017-02,2017-02-01,2017-05-01,2017-02-01,104,83,3,3,1,0.18404640881063825,-0.0629701662511607,NVDA,0.18404640881063825,-0.0629701662511607,,,,,,
2017-02,2017-02-01,2017-03-01,2017-02-01,104,83,3,1,2,0.17577838180484973,-0.02391918431526413,NVDA,0.18404640881063825,-0.09679967961750091,CSX,0.16751035479906118,0.04896131098697265,,,
2017-02,2017-02-01,2017-04-03,2017-02-01,104,83,3,2,2,0.17577838180484973,-0.027177330687184864,NVDA,0.18404640881063825,-0.04768079954079396,CSX,0.16751035479906118,-0.006673861833575767,,,
2017-02,2017-02-01,2017-05-01,2017-02-01,104,83,3,3,2,0.17577838180484973,0.017615570557937443,NVDA,0.18404640881063825,-0.0629701662511607,CSX,0.16751035479906118,0.09820130736703558,,,
2017-02,2017-02-01,2017-03-01,2017-02-01,104,83,3,1,3,0.16231210183577757,-0.018639692313989136,NVDA,0.18404640881063825,-0.09679967961750091,CSX,0.16751035479906118,0.04896131098697265,MU,0.1353795418976332,-0.008080708311439144
2017-02,2017-02-01,2017-04-03,2017-02-01,104,83,3,2,3,0.16231210183577757,0.03427235698743044,NVDA,0.18404640881063825,-0.04768079954079396,CSX,0.16751035479906118,-0.006673861833575767,MU,0.1353795418976332,0.15717173233666104
2017-02,2017-02-01,2017-05-01,2017-02-01,104,83,3,3,3,0.16231210183577757,0.05942056439017437,NVDA,0.18404640881063825,-0.0629701662511607,CSX,0.16751035479906118,0.09820130736703558,MU,0.1353795418976332,0.1430305520546482
2017-03,2017-03-01,2017-04-03,2017-03-01,104,83,3,1,1,0.12036106660889263,-0.05737327893889688,NTES,0.12036106660889263,-0.05737327893889688,,,,,,
2017-03,2017-03-01,2017-05-01,2017-03-01,104,83,3,2,1,0.12036106660889263,-0.10830197364971217,NTES,0.12036106660889263,-0.10830197364971217,,,,,,
2017-03,2017-03-01,2017-06-01,2017-03-01,104,83,3,3,1,0.12036106660889263,-0.0427646670151034,NTES,0.12036106660889263,-0.0427646670151034,,,,,,
2017-03,2017-03-01,2017-04-03,2017-03-01,104,83,3,1,2,0.117646072986009,0.06830561304209998,NTES,0.12036106660889263,-0.05737327893889688,TSLA,0.11493107936312537,0.19398450502309683,,,
